ano,sigla_uf,id_municipio_residencia,total_obitos
2021,MG,3126406,23
2021,MG,3171105,37
2021,MG,3149408,22
2021,MG,3151008,110
2021,MG,3139904,153
2021,MG,3165404,41
2021,MG,3169109,83
2021,MG,3146602,17
2021,MS,5006408,71
2021,MT,5106273,30
2021,MT,5107750,39
2021,MT,5107206,57
2021,MT,5105200,108
2021,MT,5106315,19
2021,MT,5102694,29
2021,MT,5107248,44
2021,MT,5101308,102
2021,MT,5108204,50
2021,MG,3106002,92
2021,MG,3114808,50
2021,MG,3108503,40
2021,MG,3114105,111
2021,MG,3167806,63
2021,MT,5108006,72
2021,MG,3167301,24
2021,MG,3124906,118
2021,MG,3139250,63
2021,MG,3137304,31
2021,MT,5108857,20
2021,MT,5101001,36
2021,MT,5106851,40
2021,MS,,3
2021,MG,3165206,50
2021,MG,3101201,77
2021,MG,3170503,108
2021,MG,3130804,28
2021,MG,3148806,23
2021,MG,3150901,65
2021,MG,3101300,41
2021,MG,3150208,37
2021,MG,3166600,7
2021,MG,3160009,37
2021,MG,3141306,22
2021,MG,3167400,52
2021,MG,3164803,7
2021,MG,3150703,52
2021,MG,3153806,19
2021,MG,3167004,21
2021,MG,3158300,48
2021,MG,3146404,52
2021,MG,3107000,22
2021,MT,5101209,5
2021,ES,3205200,4077
2021,ES,3201704,101
2021,MA,2100873,48
2021,MA,2106672,33
2021,ES,3205069,185
2021,ES,3205309,2846
2021,ES,3205002,3712
2021,MA,2102325,405
2021,MA,2107704,149
2021,MA,2101608,550
2021,GO,5220603,191
2021,MA,2102101,221
2021,ES,3203346,151
2021,MA,2105351,66
2021,MA,2103307,831
2021,ES,3200201,268
2021,ES,3203205,1215
2021,GO,5217708,190
2021,GO,5208905,252
2021,MA,2109502,151
2021,MA,2103406,355
2021,MA,2110401,88
2021,GO,5211909,930
2021,ES,3204609,247
2021,MA,2100105,21
2021,MA,2100436,162
2021,ES,,116
2021,MA,2101509,161
2021,MA,2112704,285
2021,ES,3203403,283
2021,MA,2103158,51
2021,MA,2103802,185
2021,MA,2102606,80
2021,ES,3204906,953
2021,MA,2108900,123
2021,MA,2107456,68
2021,ES,3204351,128
2021,MA,2111052,73
2021,MA,2100402,37
2021,MA,2105005,119
2021,ES,3202553,68
2021,ES,3202108,226
2021,ES,3203304,144
2021,MA,2109700,45
2021,MA,2107357,101
2021,MA,2112233,198
2021,ES,3202652,104
2021,MA,2100501,70
2021,MA,2100907,231
2021,ES,3204302,130
2021,ES,3203700,155
2021,ES,3203007,239
2021,MA,2112605,115
2021,GO,5219605,36
2021,GO,5200803,93
2021,ES,3203163,100
2021,MA,2103257,109
2021,ES,3204708,264
2021,MA,2105708,337
2021,MA,2104073,51
2021,MA,2102804,202
2021,MA,2108504,216
2021,MA,2101004,184
2021,MA,2102150,42
2021,MA,2112803,329
2021,GO,5210000,615
2021,MA,2108058,60
2021,MA,2106359,22
2021,MA,2107001,69
2021,MA,2109205,53
2021,MA,2102077,61
2021,ES,3200607,652
2021,GO,5218904,239
2021,GO,5203500,254
2021,MA,2105948,67
2021,GO,5203203,84
2021,GO,5210406,362
2021,GO,5213087,284
2021,GO,5205307,57
2021,GO,5211503,1242
2021,GO,5202502,79
2021,GO,5209101,374
2021,GO,5212204,204
2021,GO,5200050,112
2021,GO,5213004,76
2021,GO,5213905,58
2021,GO,5212709,58
2021,GO,5200852,70
2021,GO,5217609,637
2021,GO,5209457,23
2021,MA,2105104,116
2021,MA,2110203,207
2021,MA,2101772,63
2021,MA,2101806,30
2021,GO,5222005,133
2021,GO,5221700,146
2021,GO,5205406,236
2021,GO,5200209,23
2021,GO,5220504,81
2021,GO,5214838,92
2021,GO,5221197,73
2021,GO,5215702,255
2021,GO,5219456,23
2021,GO,5211305,65
2021,GO,5204300,133
2021,GO,5214002,117
2021,MA,2111805,102
2021,MA,2104701,54
2021,MA,2111748,47
2021,MA,2111789,48
2021,MA,2107308,38
2021,MA,2101970,36
2021,MA,2104503,79
2021,GO,5219258,60
2021,GO,5204953,63
2021,GO,5203401,100
2021,GO,5214705,24
2021,MA,2107258,32
2021,GO,5211602,33
2021,GO,5219357,38
2021,MA,2106102,55
2021,MA,2103901,62
2021,MA,2106003,105
2021,GO,5204003,63
2021,GO,5209937,66
2021,GO,5219704,111
2021,MA,2104651,42
2021,GO,5202353,30
2021,GO,5201454,20
2021,GO,5220686,58
2021,GO,5200159,25
2021,GO,5208509,45
2021,GO,5212253,18
2021,GO,5200506,37
2021,GO,5214101,50
2021,GO,5216908,29
2021,GO,5215900,37
2021,GO,5214879,33
2021,CE,2308500,374
2021,CE,2305407,556
2021,CE,2300200,453
2021,CE,2309607,569
2021,CE,2300309,427
2021,CE,2302909,142
2021,CE,2314102,443
2021,CE,2304202,979
2021,BA,2910602,207
2021,BA,2927101,67
2021,BA,2931350,1300
2021,CE,2300754,265
2021,CE,2311306,663
2021,CE,2306256,364
2021,BA,2927408,22328
2021,BA,2916203,103
2021,BA,2930154,232
2021,BA,2917508,724
2021,BA,2918001,1404
2021,BA,2905701,2146
2021,BA,2910701,440
2021,BA,2919108,66
2021,BA,2929909,386
2021,CE,2304400,21592
2021,BA,2906501,667
2021,CE,2310902,135
2021,BA,2922904,162
2021,BA,2930808,128
2021,BA,2914604,549
2021,CE,2307635,135
2021,BA,2923407,177
2021,CE,2300804,66
2021,BA,2928208,183
2021,BA,2925501,303
2021,BA,2930766,76
2021,BA,2909802,457
2021,BA,2907301,220
2021,BA,2904001,114
2021,BA,2908200,193
2021,CE,2301901,589
2021,BA,2927507,170
2021,BA,2916401,637
2021,BA,2915601,596
2021,BA,2923209,174
2021,BA,2927606,117
2021,BA,2910800,4669
2021,BA,2914703,551
2021,BA,2926301,320
2021,BA,2925303,1034
2021,BA,2918407,1761
2021,BA,2925105,453
2021,BA,2903805,124
2021,BA,2924603,156
2021,BA,2933307,2836
2021,BA,2929008,75
2021,BA,2920502,234
2021,BA,2903409,182
2021,BA,2920205,109
2021,BA,2918506,109
2021,BA,2930204,247
2021,CE,2303956,177
2021,CE,2305001,385
2021,CE,2310308,311
2021,CE,2305308,188
2021,CE,2302503,465
2021,BA,2932002,228
2021,BA,2922409,205
2021,CE,2313708,72
2021,BA,2917003,290
2021,BA,2902104,350
2021,BA,2930303,125
2021,BA,2920452,63
2021,BA,2917334,76
2021,CE,2306207,81
2021,CE,2311355,159
2021,CE,2302057,111
2021,CE,2301604,179
2021,CE,2307106,225
2021,CE,2311504,183
2021,CE,2309201,132
2021,CE,2309300,339
2021,CE,2308005,286
2021,CE,2308203,117
2021,CE,2303006,158
2021,BA,,292
2021,BA,2910206,48
2021,BA,2926707,120
2021,BA,2913507,191
2021,CE,2305605,234
2021,CE,2302404,447
2021,BA,2908606,148
2021,BA,2913903,417
2021,CE,2313559,130
2021,CE,2303402,168
2021,CE,2306553,237
2021,CE,2304954,186
2021,BA,2931905,318
2021,BA,2901502,77
2021,BA,2909703,100
2021,BA,2906105,61
2021,BA,2902807,178
2021,BA,2913606,1742
2021,BA,2904407,87
2021,BA,2927200,298
2021,BA,2922300,263
2021,BA,2908002,219
2021,BA,2900355,107
2021,BA,2919603,93
2021,BA,2902906,271
2021,BA,2913101,120
2021,BA,2915205,133
2021,CE,2302206,428
2021,BA,2932200,185
2021,BA,2902609,159
2021,BA,2901106,190
2021,BA,2933406,64
2021,BA,2909505,32
2021,BA,2925709,96
2021,BA,2922052,89
2021,BA,2906303,290
2021,BA,2918308,134
2021,BA,2917201,150
2021,CE,2305704,99
2021,BA,2901155,105
2021,BA,2933158,114
2021,BA,2909307,173
2021,BA,2914505,225
2021,BA,2904753,134
2021,BA,2916500,196
2021,BA,2906709,228
2021,BA,2931202,126
2021,BA,2923902,83
2021,BA,2920908,106
2021,BA,2924900,50
2021,BA,2926608,369
2021,BA,2918803,192
2021,BA,2930501,622
2021,BA,2907905,144
2021,BA,2913200,233
2021,BA,2919009,31
2021,BA,2903508,150
2021,BA,2911402,125
2021,BA,2905156,73
2021,BA,2926806,109
2021,BA,2900504,78
2021,BA,2919900,49
2021,BA,2931301,76
2021,BA,2906600,117
2021,BA,2911253,46
2021,BA,2906899,73
2021,CE,2304459,131
2021,CE,2308708,570
2021,BA,2909000,47
2021,CE,2300705,121
2021,CE,2311207,69
2021,BA,2924678,56
2021,BA,2912004,85
2021,BA,2930006,65
2021,CE,2312809,50
2021,CE,2304269,85
2021,CE,2301802,51
2021,CE,2309904,64
2021,BA,2928950,62
2021,CE,,2
2021,AC,1200401,2865
2021,AC,1200203,529
2021,AL,2702553,148
2021,AL,2705200,123
2021,AM,1300508,178
2021,AM,1304062,372
2021,AP,1600303,3181
2021,AL,2706307,698
2021,AL,2704500,225
2021,AM,1303809,329
2021,AM,1301902,724
2021,AM,1300607,180
2021,AL,2709400,201
2021,AM,1300805,194
2021,AL,2700409,296
2021,AC,1200435,42
2021,AM,1302405,203
2021,AM,1300029,68
2021,AP,1600238,33
2021,AP,1600808,59
2021,AL,2700805,43
2021,AC,1200054,59
2021,AM,1300300,208
2021,AP,1600212,10
2021,AL,2706901,271
2021,AC,1200500,235
2021,AL,2709301,525
2021,AP,1600535,81
2021,AL,2705903,35
2021,AL,2702108,141
2021,AM,1301803,56
2021,AL,2705002,135
2021,AP,1600154,44
2021,AC,1200013,92
2021,AL,2705309,44
2021,AL,2707107,148
2021,AM,1301308,114
2021,AL,2701357,48
2021,AL,2707909,48
2021,AP,1600501,116
2021,AC,1200708,99
2021,AL,2707800,41
2021,AL,2706208,34
2021,AM,1302553,105
2021,AM,1304237,77
2021,AM,1300409,96
2021,AM,1300904,40
2021,AP,1600550,11
